lable,landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,landmark_21_x,landmark_21_y,landmark_22_x,landmark_22_y,landmark_23_x,landmark_23_y,landmark_24_x,landmark_24_y,landmark_25_x,landmark_25_y,landmark_26_x,landmark_26_y,landmark_27_x,landmark_27_y,landmark_28_x,landmark_28_y,landmark_29_x,landmark_29_y,landmark_30_x,landmark_30_y,landmark_31_x,landmark_31_y,landmark_32_x,landmark_32_y
2,0.449742258,0.441067457,0.455622464,0.420113206,0.460887939,0.415267617,0.465240836,0.410256445,0.441255033,0.423859596,0.437167972,0.422487944,0.433309108,0.419692099,0.475030929,0.388090014,0.427710265,0.399768502,0.459601343,0.445282251,0.444510818,0.449930042,0.518239498,0.408589214,0.401549995,0.403271705,0.58495605,0.454044282,0.351729304,0.429761291,0.655802965,0.494754761,0.301485926,0.46437934,0.676979303,0.5026173,0.287917554,0.467749596,0.678008497,0.505800247,0.289384663,0.475437313,0.669071615,0.50705117,0.294926226,0.476834506,0.493917525,0.583819389,0.433397472,0.584184051,0.494365215,0.733275771,0.426857471,0.727205515,0.495334715,0.909291446,0.416296154,0.882680058,0.490118802,0.924412489,0.419161379,0.908243537,0.499029994,0.969120622,0.408464819,0.943351805
2,0.46500206,0.458953381,0.468815863,0.439870536,0.474412382,0.434140921,0.478816956,0.428334117,0.454546303,0.4373281,0.450443864,0.43862319,0.446510851,0.438989043,0.486187369,0.406334043,0.441450745,0.424114794,0.474827558,0.465052694,0.460159838,0.46983248,0.531892538,0.425072849,0.419837326,0.423533052,0.606965065,0.477747947,0.392132699,0.429742783,0.684017062,0.5329808,0.347004116,0.469484508,0.703540862,0.540467918,0.336317986,0.472689837,0.704712689,0.541598082,0.334942669,0.47817257,0.697224617,0.543317616,0.338331044,0.480642706,0.525672138,0.605932474,0.467634797,0.600951612,0.513382256,0.779765487,0.453843713,0.763921797,0.503432393,0.935479224,0.43305847,0.894598186,0.498791665,0.953488708,0.44033435,0.924813926,0.499671072,0.993152082,0.400594354,0.947582245
2,0.44571647,0.41744566,0.443548858,0.388161808,0.447909564,0.378102541,0.451115876,0.370333254,0.429320514,0.4087089,0.425212443,0.412215322,0.421577454,0.414775997,0.455207407,0.356664896,0.416099906,0.412796676,0.459287703,0.418588072,0.445121765,0.434856534,0.514276028,0.402345061,0.407586992,0.427245438,0.594000936,0.444394529,0.384656817,0.446593076,0.678809881,0.47314617,0.343469173,0.499185026,0.697190821,0.474461526,0.332261026,0.509049594,0.697104037,0.478548914,0.330855399,0.514335811,0.689750552,0.482702255,0.33438307,0.514900327,0.518647254,0.603845716,0.461931676,0.600954175,0.507852554,0.776438415,0.449864894,0.757830679,0.50057143,0.933177173,0.428987771,0.890890181,0.495029032,0.949622571,0.436085075,0.917911232,0.492556572,0.98925668,0.396244049,0.944723606
2,0.439908117,0.405486166,0.435223788,0.377499253,0.438839704,0.368365049,0.442002326,0.359944433,0.42531693,0.395227253,0.421146661,0.399264127,0.416899681,0.403267294,0.446833402,0.34539777,0.412994057,0.405798078,0.452950746,0.406252444,0.439785123,0.424507767,0.510859847,0.388266146,0.409988463,0.435029358,0.592060208,0.42193684,0.389255226,0.474053949,0.681301653,0.432507843,0.352887422,0.519772947,0.70036608,0.432677954,0.342250019,0.531558394,0.70151329,0.433084011,0.341181457,0.534476519,0.695407331,0.435874462,0.34460339,0.533173025,0.52518332,0.603976429,0.470862746,0.60255295,0.51402247,0.782626152,0.457282573,0.767872453,0.502304256,0.928565085,0.430804104,0.891329408,0.497115433,0.940322459,0.436296046,0.915210664,0.498890758,0.987495244,0.402291626,0.942491412
2,0.436715186,0.404063404,0.432880729,0.375640392,0.436156243,0.366834134,0.439324856,0.359264463,0.422400892,0.393616408,0.418043166,0.39848268,0.413865179,0.4026483,0.445454001,0.345696986,0.410100639,0.405054182,0.449968666,0.405853361,0.437287748,0.423113286,0.511662245,0.39105612,0.411289692,0.433948159,0.594133735,0.423464864,0.387638211,0.466661125,0.684011579,0.4295699,0.361466676,0.504144967,0.702095568,0.430110306,0.350915551,0.516538739,0.702754676,0.433282465,0.349890977,0.519157827,0.697166204,0.435706824,0.353541017,0.515304148,0.528442621,0.602451444,0.472788304,0.597958505,0.515774131,0.790156066,0.460530549,0.768188596,0.504158914,0.93381542,0.433292061,0.892742574,0.498835236,0.943014383,0.440295875,0.916157067,0.502905428,0.991972744,0.404161274,0.941654265
2,0.445854574,0.474720776,0.437677443,0.453165442,0.440868467,0.446648508,0.444267631,0.440136731,0.431788057,0.462564409,0.429178834,0.462388456,0.42599982,0.461730033,0.454494983,0.414673328,0.424145907,0.446550459,0.459109187,0.473155499,0.447193503,0.480427712,0.521680832,0.423657745,0.423196733,0.436552197,0.605424583,0.454170972,0.397239774,0.465388477,0.685181916,0.462697953,0.388293535,0.474875569,0.708447456,0.460685045,0.375934958,0.48053968,0.707209408,0.459395587,0.373666078,0.483945489,0.69699657,0.462366074,0.379989177,0.483082801,0.538299263,0.605090022,0.482800335,0.599385321,0.524887919,0.789747,0.468500406,0.770990074,0.513017356,0.939301312,0.442629874,0.899821877,0.506024122,0.953133941,0.453635186,0.924431741,0.501318395,0.999771118,0.413401395,0.9482885
2,0.44613272,0.483786136,0.448814392,0.466783375,0.453317732,0.461939096,0.457545191,0.457476825,0.438413411,0.473535359,0.435401976,0.473520577,0.431949109,0.472976476,0.467401832,0.433405608,0.427917987,0.454421818,0.456689745,0.480950415,0.446371078,0.488678664,0.52421087,0.429490954,0.408354759,0.417981327,0.599871457,0.474977106,0.376514375,0.439838588,0.671270967,0.490191877,0.359605342,0.467466831,0.689337015,0.490762174,0.344656199,0.470562398,0.687234044,0.492941439,0.345964074,0.474179089,0.68035692,0.495716572,0.351882458,0.475093186,0.53642714,0.589882076,0.475410968,0.583386242,0.514736772,0.782314777,0.459789574,0.766052067,0.505494654,0.946825445,0.432731509,0.900709927,0.495297819,0.960839272,0.439960778,0.923247218,0.498147517,0.987780869,0.399687439,0.946206689
2,0.401822031,0.399665862,0.396399289,0.380289793,0.398848534,0.375396818,0.401253879,0.369930416,0.390219957,0.385000706,0.388230294,0.384427369,0.386152685,0.383746982,0.410709262,0.336688489,0.390643626,0.362678617,0.414167285,0.400531262,0.406977952,0.407809407,0.48628822,0.358251244,0.407078058,0.385666579,0.572078407,0.399919987,0.460036665,0.421710163,0.649523437,0.41104722,0.486588329,0.426728666,0.672763526,0.413405299,0.495237231,0.426728904,0.671981215,0.418778032,0.486061543,0.429588437,0.663272619,0.420298547,0.484462678,0.428576946,0.519778907,0.58947742,0.466742665,0.586187661,0.508877218,0.769360244,0.452029437,0.755638838,0.502523839,0.933152139,0.431959927,0.886309505,0.494118124,0.951070011,0.439971387,0.909425557,0.499191016,0.985506535,0.402461022,0.940770328
2,0.347943664,0.440084159,0.336571991,0.429621249,0.336852819,0.42724511,0.337109566,0.425283611,0.336081117,0.428590208,0.33609134,0.424958944,0.335992455,0.421021938,0.345737785,0.395141155,0.343957275,0.383774996,0.362109035,0.431271881,0.361739159,0.424771905,0.419798523,0.408601761,0.405625552,0.36953038,0.503381968,0.44280085,0.470564723,0.377681673,0.541422725,0.462613404,0.517038703,0.440298617,0.560625494,0.461795777,0.531077743,0.461816758,0.559599221,0.463811964,0.526062131,0.463289231,0.554168463,0.465353519,0.52470839,0.457610309,0.496781439,0.597180903,0.477416635,0.567170978,0.46767804,0.769760311,0.446808338,0.736592472,0.44106552,0.932434618,0.42778191,0.886902988,0.439519525,0.961783826,0.428977907,0.921761215,0.396301776,0.95159471,0.388148665,0.91713506
2,0.348994195,0.476947874,0.337999254,0.469488144,0.337469071,0.466202587,0.33695212,0.463448197,0.339273155,0.470154673,0.339692205,0.467304319,0.340111166,0.464482516,0.340644509,0.436946571,0.34395802,0.436859816,0.357255459,0.468428493,0.357979774,0.467840195,0.379019439,0.39813593,0.396858066,0.400472879,0.391938984,0.430450201,0.41846922,0.454202294,0.416332304,0.453288376,0.417465001,0.507777929,0.433239579,0.449695319,0.417296767,0.526419759,0.432575494,0.463655472,0.416141063,0.524904549,0.427681059,0.466467202,0.416809708,0.520689011,0.494489312,0.601220608,0.491035908,0.59690696,0.469720811,0.779459894,0.451106608,0.76796478,0.443114221,0.961545467,0.44281742,0.957074225,0.447283,0.984066308,0.463699013,1.010341644,0.395894676,0.989284694,0.398226291,0.999545395
2,0.358617663,0.468994498,0.349156082,0.459459782,0.349087983,0.455863684,0.349181205,0.452659667,0.349306911,0.462267131,0.349196106,0.459729552,0.349072784,0.456970751,0.353635043,0.424292356,0.351722538,0.4303101,0.366174698,0.462867171,0.365833759,0.46382618,0.397401392,0.379269302,0.393841833,0.432765156,0.427428782,0.435190529,0.392820388,0.465185016,0.420561373,0.453277886,0.387338579,0.451577783,0.434453607,0.45448783,0.382115275,0.46149826,0.428490132,0.456388086,0.384766877,0.451585203,0.426373392,0.453652173,0.388855815,0.447965682,0.514902353,0.548067868,0.498721659,0.575006545,0.479876548,0.741723776,0.460110158,0.750910521,0.45198074,0.940250397,0.455776811,0.937477052,0.456083447,0.975221395,0.464289248,0.970161617,0.40438506,0.974667132,0.405436963,0.97165978
2,0.555638671,0.416148514,0.560049951,0.39785555,0.560697913,0.397482723,0.563733876,0.407375604,0.55922699,0.402783543,0.557988524,0.401176602,0.556866467,0.399327487,0.556888223,0.396768957,0.550447524,0.389476836,0.550247133,0.417816311,0.546807945,0.414077371,0.551933944,0.424574435,0.499112129,0.396737695,0.554798365,0.43900609,0.438402921,0.315713912,0.566994429,0.359607488,0.393493474,0.251915753,0.564733922,0.340724021,0.383032173,0.228100881,0.56665802,0.33345148,0.384288281,0.222780168,0.566099226,0.338830024,0.386262566,0.233546123,0.452806652,0.523116291,0.432780147,0.492049903,0.418563008,0.745619535,0.439734578,0.692160606,0.451986462,0.824877322,0.42872557,0.844136119,0.449220806,0.844222069,0.422047257,0.868662894,0.475127429,0.840146542,0.451746047,0.900606573
2,0.539134383,0.39886412,0.542687833,0.382976562,0.541065037,0.376246572,0.539215505,0.370215625,0.543806374,0.388318777,0.548152626,0.399537325,0.549749017,0.4036026,0.540323555,0.360471189,0.555731893,0.401261538,0.536764503,0.392715245,0.543210924,0.410980642,0.53191936,0.375488192,0.558775544,0.444803208,0.484638691,0.511834323,0.558075726,0.575100362,0.463093668,0.650347948,0.55798775,0.704662442,0.456946492,0.670766532,0.553053796,0.729539394,0.4667328,0.685624838,0.550038636,0.729943812,0.470730394,0.682945073,0.550753534,0.721255481,0.432612509,0.540455878,0.480092466,0.584691107,0.413461089,0.685346007,0.482560337,0.767370164,0.432380676,0.812864482,0.451983929,0.854032815,0.441707224,0.839318633,0.441435516,0.851716638,0.419687837,0.84491986,0.469339401,0.881025016
2,0.542013466,0.446112216,0.549966156,0.445313215,0.55181849,0.442805231,0.553872705,0.440630049,0.546233416,0.443815291,0.545137942,0.43997398,0.544096529,0.436144233,0.556977928,0.41386342,0.542384088,0.40541783,0.53852874,0.429876357,0.535777867,0.42869693,0.568906784,0.37107119,0.485892504,0.360345662,0.547808349,0.497259855,0.46224606,0.528732598,0.505553484,0.616548479,0.461497426,0.633270562,0.497552395,0.653958321,0.456021905,0.669274807,0.494046986,0.651431859,0.466311723,0.667457521,0.49424988,0.641856372,0.469106615,0.650492966,0.480830252,0.46182543,0.426097065,0.454344124,0.478992015,0.650440931,0.431494266,0.624533236,0.483436286,0.821971118,0.425877362,0.841973662,0.469526201,0.845107138,0.420570642,0.871739328,0.51844722,0.879886448,0.44288075,0.905760229
2,0.5431512,0.454914331,0.551543593,0.453411549,0.554883361,0.44942674,0.55869025,0.445199251,0.545165002,0.454526782,0.543122351,0.451695204,0.541088223,0.448852748,0.566713333,0.409829915,0.538167834,0.416264713,0.541632354,0.435041159,0.536512375,0.437282443,0.583867073,0.336481214,0.483224303,0.359481275,0.633253694,0.434119582,0.49184525,0.511546254,0.693158329,0.558282197,0.524818838,0.642727852,0.708549619,0.582994401,0.528152883,0.680276215,0.705231726,0.589898348,0.538051903,0.670901835,0.696654856,0.585944176,0.53816402,0.657083452,0.484472781,0.45860225,0.426851362,0.458042949,0.486511111,0.654808462,0.432878792,0.645453155,0.483365238,0.825224459,0.428945899,0.834726095,0.469764411,0.849643707,0.422965139,0.86417526,0.519684613,0.881182671,0.443199605,0.90257889
2,0.543107927,0.444007427,0.551044106,0.444922984,0.553826392,0.44159469,0.556489348,0.438678622,0.545807779,0.44892785,0.544013441,0.448895276,0.542007864,0.447688669,0.5640046,0.408567965,0.53992945,0.4175798,0.540385604,0.427293956,0.536366045,0.43118456,0.583571076,0.330825746,0.486062944,0.376852483,0.642626524,0.421713412,0.473409712,0.543330133,0.705335557,0.517885864,0.469231665,0.673701763,0.725063026,0.533815205,0.46386674,0.700792789,0.723348439,0.541558623,0.474480093,0.714818835,0.715041876,0.5398826,0.476691574,0.703371882,0.48946014,0.448209107,0.429605126,0.4565503,0.487377554,0.64877677,0.434173435,0.647031367,0.482810795,0.819361687,0.428756207,0.838575363,0.469215274,0.842167139,0.420439869,0.869654357,0.518679321,0.874662042,0.443082869,0.905553639
2,0.543138325,0.444429636,0.550668478,0.447194934,0.553216755,0.444813609,0.555793941,0.443164945,0.54618293,0.449097514,0.544585049,0.448184013,0.542447031,0.446650594,0.564058483,0.418932706,0.542093337,0.416889727,0.540498912,0.428065389,0.536634862,0.430858046,0.588872373,0.334806859,0.486918122,0.379093796,0.645527065,0.435052723,0.431426793,0.562954426,0.699938357,0.544224083,0.397428542,0.675415695,0.71339041,0.567635596,0.382093698,0.700178325,0.70783639,0.571456432,0.395270824,0.705994248,0.700729728,0.565804064,0.403142989,0.695799172,0.49168101,0.44934693,0.432224125,0.452447295,0.484914482,0.649060011,0.428761929,0.646789908,0.483413607,0.824385405,0.428166479,0.844080746,0.470361978,0.8470155,0.420680016,0.879318416,0.522085726,0.87669462,0.442721933,0.906109333
2,0.542396307,0.461963922,0.55102694,0.46724543,0.55330807,0.465606123,0.556281865,0.464245111,0.545943201,0.466427773,0.544498563,0.465119183,0.542697668,0.46386227,0.566643596,0.440192968,0.53554374,0.418821305,0.540479898,0.445774496,0.536148131,0.447837114,0.594979465,0.354689151,0.485782057,0.38299644,0.646099806,0.458650559,0.4098019,0.53153646,0.69130379,0.574166894,0.35604611,0.582519948,0.70481199,0.593953669,0.341182321,0.587432563,0.700062335,0.600483537,0.352495462,0.582864702,0.69156903,0.599309802,0.360618234,0.583927572,0.491155833,0.453557819,0.42997548,0.455658406,0.480549276,0.655460775,0.42974031,0.647699296,0.485070109,0.831070006,0.428392261,0.846962333,0.471916467,0.852842689,0.421075195,0.878427088,0.525007665,0.880483389,0.442168534,0.907592416
2,0.553394139,0.467673123,0.558828294,0.46723482,0.561402857,0.465800256,0.56412679,0.464094371,0.553458393,0.468978107,0.550977647,0.464846641,0.548276842,0.463076353,0.569456458,0.435905874,0.541226983,0.433172196,0.548781753,0.444493443,0.542834163,0.448724747,0.597284675,0.355608314,0.476542085,0.388234377,0.64987272,0.462991983,0.405128658,0.404628426,0.701069891,0.584975719,0.359617352,0.410851896,0.712534249,0.612062573,0.351814389,0.411495596,0.706073582,0.618614435,0.356125176,0.410655916,0.698671937,0.613781154,0.359911114,0.416687548,0.48730877,0.465254635,0.429714888,0.460606366,0.48018074,0.663799763,0.428739041,0.658795118,0.485666096,0.831058502,0.428654462,0.847629964,0.472078741,0.847617149,0.418666184,0.877472222,0.52255708,0.880480289,0.44286254,0.908238828
2,0.548594296,0.462646186,0.556040406,0.457547754,0.558832228,0.455127299,0.561080217,0.457607597,0.546815872,0.462789565,0.543847442,0.462716967,0.541072607,0.462961048,0.560722351,0.42803514,0.53636837,0.436560631,0.546943069,0.439560205,0.53865689,0.446184218,0.595970929,0.359301418,0.470328301,0.377223253,0.641489565,0.473404199,0.38196215,0.355439723,0.679148138,0.597245157,0.340886146,0.372990876,0.690081954,0.626834452,0.328649938,0.372221708,0.683740914,0.635254741,0.333827704,0.362973869,0.676564753,0.627960324,0.339802265,0.367226958,0.482961088,0.465708077,0.428056061,0.460897952,0.481860101,0.66249454,0.429535419,0.657018185,0.485729665,0.82965076,0.42771852,0.85145849,0.472236216,0.847961187,0.416560799,0.880447567,0.528492033,0.88286078,0.442983568,0.911219239
2,0.560516238,0.517929614,0.565994084,0.511622012,0.569421232,0.509876072,0.572731614,0.508208156,0.555196941,0.510951638,0.551217496,0.508624613,0.547431886,0.505787611,0.576899171,0.490909785,0.544190109,0.485977978,0.564037442,0.512695789,0.554436862,0.512442231,0.606635213,0.475469053,0.502245843,0.46205458,0.598750472,0.619714499,0.503062129,0.634684026,0.598240554,0.759183049,0.51344353,0.776288092,0.610666275,0.805087924,0.50280726,0.821927786,0.59540689,0.809791028,0.520530403,0.824118137,0.587280273,0.794547498,0.528350532,0.811811745,0.561209619,0.57640785,0.512066901,0.576973438,0.559299409,0.748261034,0.506270945,0.773790181,0.564853907,0.939400792,0.515412688,0.991531253,0.555398822,0.96794039,0.520360053,1.018112421,0.572135329,0.993061185,0.510930777,1.078101873
2,0.559936881,0.524926424,0.565513849,0.519403398,0.569241226,0.517755985,0.572629094,0.516056001,0.554119051,0.518006027,0.550215006,0.515340686,0.546633124,0.512268722,0.577348113,0.497568756,0.543327868,0.491657913,0.564168632,0.517791986,0.554581702,0.517835975,0.60847348,0.471694082,0.503847897,0.465884238,0.601836801,0.614800274,0.503532469,0.627893567,0.599912941,0.756702662,0.516241133,0.766937375,0.608575404,0.798284054,0.507257104,0.811021626,0.594267488,0.802228034,0.524898827,0.813289642,0.587659538,0.790676355,0.530407608,0.801197231,0.564389169,0.587858438,0.514052153,0.580196977,0.559682608,0.755249798,0.505207777,0.779053569,0.565321803,0.942079604,0.512027442,0.986780345,0.555241823,0.968820393,0.518515885,1.007407427,0.562585056,1.032009482,0.510194957,1.081881881
2,0.558881402,0.520225763,0.563666284,0.516159594,0.567197084,0.514641345,0.570534289,0.513033807,0.553622842,0.514401078,0.549992442,0.51199615,0.546523809,0.509560287,0.576249242,0.495277345,0.54260385,0.489661157,0.563220739,0.51418376,0.553858221,0.513103008,0.608356357,0.473860919,0.503484428,0.467572451,0.606921196,0.61665535,0.498047799,0.622505128,0.602801323,0.755662978,0.506771863,0.765646338,0.607970417,0.79598403,0.499613613,0.810276628,0.595949054,0.800855756,0.515725493,0.811185062,0.589784622,0.789616346,0.52381593,0.799686968,0.568840981,0.593273818,0.519580901,0.591023445,0.560138047,0.748654425,0.513152599,0.775801301,0.566449344,0.938844979,0.51049602,0.982525051,0.555996358,0.964178801,0.519360662,0.999812484,0.567926943,1.02385509,0.512629509,1.075706363
2,0.554196119,0.533340037,0.559459925,0.529358923,0.562950373,0.527116776,0.566518247,0.525099635,0.549869657,0.52970618,0.546383142,0.527642131,0.542885721,0.525260746,0.572380364,0.508491993,0.537040412,0.504476666,0.559121132,0.523474038,0.549858034,0.524834156,0.602861702,0.479570061,0.497773439,0.476148307,0.602884591,0.62943697,0.494838625,0.636920571,0.596890628,0.766742647,0.504538,0.791340172,0.603387535,0.81141156,0.496150225,0.83540982,0.589890778,0.814334691,0.512290776,0.839832783,0.583398104,0.799550235,0.521160424,0.826787889,0.568757415,0.590896785,0.516301334,0.586025417,0.559472322,0.742051244,0.514469028,0.780977368,0.566771269,0.945004821,0.510867178,0.978101373,0.556153536,0.969422042,0.519869983,0.992684126,0.567298114,1.021550536,0.512204409,1.03204751
2,0.55468291,0.543046594,0.560066879,0.537949324,0.563687682,0.535555899,0.567309618,0.533413887,0.550324321,0.538422823,0.546750247,0.536228359,0.54314512,0.533723116,0.572832406,0.515488386,0.537348628,0.510920227,0.559824944,0.531800508,0.550396264,0.533586085,0.604830325,0.492911965,0.498174012,0.485535979,0.601670206,0.642818034,0.499558508,0.645068586,0.59395498,0.779103756,0.513147593,0.797877729,0.600391626,0.826820076,0.500767529,0.840977132,0.58807379,0.828180671,0.518313646,0.846783459,0.58117187,0.813637733,0.526421964,0.833794236,0.563370109,0.612758279,0.515355229,0.603559911,0.565156996,0.828121662,0.512631953,0.776251554,0.563457727,0.931243122,0.512106657,0.938238621,0.553371191,0.956527948,0.51671797,0.966463804,0.555621326,1.022608995,0.508259237,0.99763149
2,0.546263695,0.605470359,0.550278604,0.602716208,0.553786337,0.599984407,0.55722034,0.59766674,0.541281879,0.604437113,0.537920833,0.60263437,0.534270108,0.600577116,0.56458658,0.57826066,0.527686894,0.575409651,0.552699685,0.58792156,0.54334414,0.590331316,0.595252633,0.531698704,0.496808916,0.525777519,0.592788577,0.685497761,0.501225173,0.700813532,0.584933817,0.825744212,0.514741898,0.849577546,0.593357623,0.876312792,0.500894189,0.890265465,0.577991128,0.877370119,0.520054936,0.892397106,0.572561085,0.863069415,0.526278853,0.879428864,0.560402811,0.576708853,0.506599009,0.563764691,0.56204015,0.808215797,0.52208364,0.724201202,0.521078467,0.855702519,0.539852381,0.900680423,0.51444757,0.84982878,0.543838084,0.918825388,0.509599864,0.914459944,0.538536847,0.977397799
2,0.550405741,0.595108092,0.554788768,0.592879415,0.558149993,0.590547681,0.561328173,0.58839649,0.545172513,0.593651593,0.541578591,0.591603637,0.538066983,0.589306414,0.56660229,0.568884432,0.531774163,0.568608761,0.555318713,0.581774414,0.545861304,0.583285332,0.59937942,0.526970685,0.497581035,0.525029838,0.6018309,0.681339502,0.501210093,0.692896247,0.600833952,0.819406033,0.51330936,0.842342198,0.609105229,0.863884568,0.500271559,0.884323657,0.592556715,0.87086761,0.519291937,0.885712445,0.58713156,0.857086301,0.525663018,0.872788489,0.559579968,0.572958231,0.50613606,0.571396291,0.562610209,0.769327879,0.531585753,0.72874999,0.539665639,0.957114339,0.544074714,0.935141385,0.536729693,0.966470897,0.547641039,0.961869895,0.538059771,1.012456775,0.542250812,1.002341151
2,0.557790399,0.585108578,0.56180352,0.581639051,0.564608812,0.580040932,0.567333639,0.57873559,0.552699327,0.582353115,0.548904061,0.580844998,0.544967115,0.578540027,0.573059618,0.560444951,0.537982941,0.556222379,0.561523139,0.575928807,0.552018106,0.577206075,0.608345926,0.519599319,0.503613651,0.512605548,0.607114375,0.6708166,0.505313098,0.685326219,0.603582263,0.80819124,0.518266022,0.833138466,0.612361848,0.849405527,0.506928086,0.878030717,0.596578419,0.857789993,0.526786685,0.876277089,0.590560853,0.843558967,0.533062518,0.865577757,0.568599045,0.57988888,0.513378799,0.573348045,0.570957303,0.766547024,0.515179396,0.758011639,0.559931159,0.948188245,0.516780615,0.937569082,0.554027498,0.969621122,0.521504164,0.961773098,0.564212263,1.012995839,0.500088155,1.002951741
2,0.522776127,0.588926792,0.524793923,0.584496737,0.528033555,0.582617283,0.531157553,0.581241071,0.516032994,0.585286677,0.512639523,0.583700955,0.508925498,0.581426919,0.540412784,0.561593056,0.503641725,0.558956802,0.529755533,0.57887131,0.519734859,0.579643846,0.588717878,0.534579217,0.47893092,0.516513824,0.589834094,0.671290278,0.488698304,0.683187842,0.588260353,0.807261109,0.499491364,0.828207433,0.595947683,0.849303722,0.491697937,0.871439934,0.582227945,0.855427027,0.506675601,0.87086457,0.576024354,0.842461705,0.513059258,0.859240711,0.564658582,0.561879873,0.508015871,0.564948201,0.566828132,0.747000813,0.510140836,0.724648714,0.559828579,0.955056071,0.519548714,0.930570006,0.553637862,0.970277488,0.529652834,0.957100511,0.563238442,1.014787793,0.501750886,0.987384796
2,0.477576315,0.564319611,0.474698007,0.559812844,0.476581067,0.556117833,0.4785887,0.55267936,0.470402449,0.562529624,0.469335407,0.560656071,0.468272328,0.558674634,0.486589879,0.526122689,0.471284032,0.529588044,0.489795625,0.546448231,0.485211194,0.551662564,0.550321519,0.494818121,0.4993141,0.467307538,0.53895992,0.639975846,0.472228527,0.618709505,0.52465111,0.78358233,0.462831318,0.772784173,0.523363054,0.834957361,0.456911385,0.814162672,0.517455876,0.838095009,0.458128244,0.815993607,0.517293572,0.826000154,0.462315023,0.804449618,0.598540068,0.610720813,0.550965846,0.601242483,0.586071432,0.81063056,0.540548921,0.793383658,0.588351011,0.970369458,0.544616163,0.94756943,0.59085387,0.987769783,0.551977932,0.974240124,0.546613514,1.052947283,0.519639909,0.999761641
2,0.481359184,0.587475002,0.474563152,0.583592176,0.476166666,0.578842759,0.477938533,0.574441552,0.471779853,0.587651491,0.471384972,0.585875392,0.47109741,0.583868265,0.485117048,0.546407938,0.475988686,0.553536236,0.493323028,0.567574084,0.491356641,0.572475255,0.564394891,0.531223059,0.499662727,0.485178977,0.539654076,0.667514026,0.48001796,0.633947849,0.520621598,0.809429884,0.474522084,0.778788984,0.520615399,0.858262837,0.475933015,0.823574007,0.51547581,0.858748198,0.475121766,0.825753748,0.514356911,0.846903622,0.477688462,0.813917041,0.600554764,0.627971768,0.558961809,0.611333668,0.58218801,0.833563983,0.538761914,0.821534693,0.563126385,1.028530955,0.547163606,0.973686755,0.566166222,1.051195502,0.557367861,1.028669834,0.519832134,1.089857936,0.519942105,1.031479955
2,0.482373536,0.556881249,0.473758787,0.55164963,0.474392295,0.547700107,0.475201458,0.543708503,0.471937776,0.554095149,0.47111553,0.552092075,0.470294148,0.55010283,0.479721367,0.512124598,0.472486645,0.520321965,0.491682857,0.539433599,0.490045577,0.543168724,0.54052788,0.4699063,0.489667803,0.473681152,0.533486724,0.634768248,0.479673177,0.615602314,0.515259027,0.782956958,0.473033041,0.756130815,0.514335513,0.830437303,0.470789045,0.796184361,0.508980811,0.829320371,0.473279834,0.799316466,0.508351862,0.816796541,0.476178765,0.788488209,0.596923947,0.648202598,0.555985153,0.632866621,0.590004861,0.817130506,0.543840706,0.786717236,0.564925611,0.991381407,0.545766652,0.931703269,0.56772989,0.98606962,0.555178106,0.963304877,0.511250377,1.005369186,0.500650883,0.972886801
2,0.466767371,0.455422848,0.455153137,0.447787017,0.454485416,0.44389075,0.45397988,0.440273672,0.455852777,0.450207978,0.455675662,0.448503613,0.455729425,0.446530074,0.454308569,0.40956077,0.455059022,0.414890945,0.474814624,0.44148916,0.476661712,0.443718255,0.493706524,0.375301093,0.518151045,0.401369631,0.485735327,0.522178292,0.511997879,0.545784414,0.466685206,0.670866072,0.484799981,0.669558585,0.464811653,0.707339227,0.48109436,0.704450786,0.460648447,0.711506248,0.478129685,0.707796752,0.462904602,0.701853812,0.480576396,0.70007062,0.623849154,0.524247825,0.632439733,0.530662298,0.576906741,0.72181797,0.590852141,0.728391767,0.565080523,0.936013222,0.571992218,0.921176076,0.575526834,0.971132517,0.580264628,0.956277549,0.518311262,0.968346357,0.531879306,0.961037397
